Unnamed: 0,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack,level,attack_map
1804,0,tcp,http,SF,310,2430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,25,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,normal,21,0
1805,0,tcp,supdup,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,9,0.0,0.0,1.0,1.0,0.03,0.06,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1806,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,20,1.0,1.0,0.0,0.0,0.16,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1807,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,9,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,9,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1808,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1809,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,11,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,11,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1810,0,tcp,http,SF,253,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87,246,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,normal,21,0
1811,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,19,1
1812,0,udp,domain_u,SF,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18,0
1813,0,tcp,gopher,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,19,1.0,1.0,0.0,0.0,0.12,0.08,0.0,255,19,0.07,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18,1
1814,0,tcp,http,SF,281,2080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,112,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21,0
1815,0,tcp,http,SF,266,2395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1816,0,tcp,courier,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,6,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,19,1
1817,0,tcp,http,SF,222,7104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,30,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal,21,0
1818,0,tcp,http,SF,307,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1819,0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,0.82,0.99,0.0,0.0,0.0,0.0,0.0,satan,18,2
1820,0,tcp,http,SF,307,3731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal,21,0
1821,0,tcp,http,SF,207,9541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,76,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21,0
1822,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,1.0,1.0,0.25,1.0,1.0,30,31,0.17,0.17,0.03,0.06,0.0,0.0,0.83,1.0,mscan,14,2
1823,0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpgetattack,3,4
1824,0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,16,1.0,1.0,0.0,0.0,0.09,0.09,0.0,255,16,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune,18,1
1825,0,tcp,http,RSTR,51100,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.07,0.07,back,12,1
1826,0,tcp,http,SF,359,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,2,255,1.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,normal,21,0
1827,0,tcp,http,RSTR,33580,2920,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.05,0.05,back,12,1
1828,0,tcp,http,SF,209,5871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,normal,21,0
1829,0,tcp,http,SF,249,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,normal,21,0
1830,0,tcp,name,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,12,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,18,1
1831,0,tcp,smtp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,4,0.02,0.99,0.99,0.0,0.0,0.0,0.98,0.25,portsweep,10,2
1832,0,tcp,http,SF,291,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,43,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1833,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.82,0.8,0.0,0.0,0.0,0.9,1.0,portsweep,18,2
1834,0,tcp,http,SF,284,1209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,49,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,normal,21,0
1835,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,16,0.0,0.0,1.0,1.0,0.11,0.06,0.0,255,16,0.06,0.05,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1836,0,tcp,http,SF,320,1978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,240,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,normal,21,0
1837,0,tcp,http,SF,167,497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,normal,21,0
1838,4,tcp,pop_3,SF,28,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,214,0.84,0.02,0.0,0.0,0.0,0.0,0.04,0.01,guess_passwd,15,4
1839,1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,20,0.08,0.16,0.0,0.0,0.0,0.0,0.9,0.0,mailbomb,12,1
1840,0,tcp,http,SF,284,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,normal,21,0
1841,282,tcp,ftp,SF,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,50,0.2,0.02,0.0,0.0,0.0,0.0,0.55,0.0,warezmaster,14,4
1842,0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,18,1
1843,0,tcp,private,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.91,0.9,0.0,0.0,0.0,0.9,1.0,portsweep,18,2
1844,0,tcp,http,SF,327,1232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1845,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,6,1.0,1.0,0.0,0.0,0.14,0.19,0.0,255,6,0.02,0.15,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1846,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,19,0.0,0.0,1.0,1.0,0.09,0.07,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1847,0,tcp,netbios_ssn,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,18,0.0,0.0,1.0,1.0,0.15,0.07,0.0,255,18,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,20,1
1848,0,tcp,http,SF,209,2636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,22,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1849,0,udp,private,SF,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,12,4
1850,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1,0.15,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,0.95,0.0,0.0,0.1,0.0,0.89,1.0,satan,17,2
1851,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,15,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1852,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,6,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1853,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,21,1
1854,0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,94,0.37,0.56,0.0,0.0,0.27,0.73,0.55,0.0,processtable,18,1
1855,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,2,0.01,0.05,0.0,0.0,0.87,1.0,0.0,0.0,neptune,21,1
1856,3,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.02,0.0,0.0,0.0,0.0,0.02,0.0,guess_passwd,18,4
1857,0,tcp,http,SF,171,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,normal,21,0
1858,0,tcp,http,SF,294,5904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,17,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,normal,21,0
1859,0,tcp,http,SF,227,2224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,normal,21,0
1860,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,156,0.61,0.02,0.0,0.0,0.0,0.0,0.13,0.0,guess_passwd,15,4
1861,0,tcp,http,SF,289,506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,90,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,normal,21,0
1862,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,191,0.75,0.07,0.0,0.0,0.71,0.95,0.02,0.0,neptune,18,1
1863,1,tcp,pop_3,RSTO,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0.0,0.0,1.0,0.88,0.33,1.0,1.0,43,57,0.26,0.12,0.02,0.04,0.0,0.0,0.88,1.0,mscan,12,2
1864,0,udp,private,SF,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,14,4
1865,0,tcp,http,SF,233,1072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1866,10,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd,16,4
1867,0,tcp,http,SF,222,15747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,normal,21,0
1868,0,tcp,http,SF,303,3113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal,21,0
1869,0,tcp,http,SF,230,1576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1870,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,18,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1871,0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,209,207,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1872,0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.41,0.41,0.58,0.58,apache2,16,1
1873,0,udp,private,SF,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess,14,4
1874,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.05,0.0,0.95,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.03,0.0,0.97,1.0,saint,20,2
1875,0,udp,private,SF,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess,16,4
1876,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,3,0.15,0.1,0.15,0.0,0.0,0.0,0.0,0.0,warezmaster,6,4
1877,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1878,0,tcp,http,SF,287,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1879,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,7,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1880,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,13,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1881,0,tcp,http,SF,292,729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1882,281,tcp,ftp,SF,164,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,13,0.93,0.14,0.07,0.0,0.0,0.0,0.0,0.0,warezmaster,10,4
1883,0,icmp,eco_i,SF,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,saint,15,2
1884,992,udp,other,SF,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,4,0.44,0.44,1.0,0.0,0.0,0.0,0.0,0.0,snmpgetattack,0,4
1885,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1886,282,tcp,ftp,SF,158,595,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,45,0.38,0.05,0.01,0.0,0.0,0.0,0.0,0.0,warezmaster,11,4
1887,1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,37,0.15,0.16,0.0,0.0,0.0,0.0,0.84,0.0,mailbomb,13,1
1888,1,tcp,smtp,SF,4734,431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,0.93,0.0,normal,16,0
1889,0,udp,domain_u,SF,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,normal,18,0
1890,0,tcp,http,SF,316,1452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,21,0
1891,0,tcp,http,SF,233,1413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,normal,21,0
1892,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,16,0.0,0.0,1.0,1.0,0.05,0.05,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1893,0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune,20,1
1894,0,udp,private,SF,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,normal,18,0
1895,0,tcp,http,SF,330,2353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,normal,21,0
1896,0,tcp,http,SF,205,536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,13,255,1.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,normal,21,0
1897,0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,103,50,0.17,0.05,0.01,0.04,0.02,0.0,0.9,1.0,mscan,13,2
1898,0,udp,private,SF,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,normal,17,0
1899,0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,1,0.01,0.0,0.99,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,0.98,1.0,satan,18,2
1900,0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1.0,0.14,0.0,0.72,1.0,0.0,0.79,11,78,0.45,0.27,0.09,0.03,1.0,0.06,0.0,0.63,mscan,13,2
1901,283,tcp,ftp,SF,164,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,45,0.18,0.02,0.0,0.0,0.0,0.0,0.52,0.0,warezmaster,15,4
1902,4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,62,0.95,0.03,0.02,0.03,0.0,0.0,0.0,0.0,guess_passwd,6,4
1903,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,5,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1904,0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,1.0,1.0,0.0,0.0,0.09,0.18,0.0,255,4,0.02,0.12,0.0,0.0,1.0,1.0,0.0,0.0,neptune,21,1
1905,0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,back,13,1
1906,896,tcp,http,RSTR,55744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.3,0.3,0.7,0.7,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.05,0.05,0.69,0.69,apache2,17,1
1907,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,10,0.0,0.0,1.0,1.0,0.11,0.06,0.0,255,10,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
1908,2078,tcp,http,RSTR,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0.18,0.19,apache2,14,1
1909,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf,18,1
1910,0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,13,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,13,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune,21,1
